soil_moisture,pitch,roll,water_distance,precipitation_mm,soil_risk,pitch_risk,roll_risk,water_risk,precipitation_risk,sensor_operational_risk,operational_risk
49.02520001155553,2.2670987249488492,-5.433716980428914,239.46482327794448,10.951722736728009,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
43.73658356379626,3.041434213034298,0.6819326767849667,421.5963307357591,14.532108627266568,LOW,LOW,LOW,LOW,LOW,LOW,LOW
44.39883095547656,2.5793331283675727,21.187112325906007,23.354787585524,33.307238251872135,LOW,LOW,CRITICAL,HIGH,HIGH,CRITICAL,CRITICAL
71.5359307972929,5.506872378409154,-3.3743600915822687,264.54261647332214,17.856261266133615,HIGH,MEDIUM,LOW,LOW,MEDIUM,HIGH,HIGH
71.94221067475137,-3.934122802085797,-5.25663020336835,431.63558598905763,7.274975979874108,HIGH,LOW,MEDIUM,LOW,LOW,HIGH,HIGH
75.34281288376962,16.600409196419783,-17.26364419482899,127.67077984749781,23.592001178615646,HIGH,CRITICAL,CRITICAL,LOW,MEDIUM,CRITICAL,CRITICAL
64.74374648160509,21.265903228480163,-7.169460849734724,30.70068286377639,35.11583946210616,MEDIUM,CRITICAL,MEDIUM,HIGH,HIGH,CRITICAL,CRITICAL
33.142071464190366,1.2923816852715724,-1.7621410499396484,225.84207953453512,20.35439750488753,LOW,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM
84.85554409487808,-5.938981433497311,2.431743805179657,66.1080513796332,34.90088818127962,HIGH,MEDIUM,LOW,MEDIUM,HIGH,HIGH,CRITICAL
45.50105802312505,-3.9269681330672004,-0.5394808299617355,133.9551203893826,11.417949263790653,LOW,LOW,LOW,LOW,LOW,LOW,LOW
51.46593194094679,-3.1024732354557374,0.5327430899800285,281.88772496682355,23.879330450172674,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM,HIGH
59.254734867279666,0.7746822875236438,5.270549106512746,344.8158524540213,13.68962968700669,MEDIUM,LOW,MEDIUM,LOW,LOW,HIGH,HIGH
24.037659894588092,-7.994486101015755,6.673244478258059,436.1308053471547,11.147316758826847,LOW,MEDIUM,MEDIUM,LOW,LOW,HIGH,HIGH
67.34471763437372,1.5902452134871377,-0.929140687073826,565.7671562813806,4.604676236770648,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
34.61039662348676,-4.80549497405916,-4.841394603988428,556.8952537289637,3.6933996906522775,LOW,LOW,LOW,LOW,LOW,LOW,LOW
36.71973773517283,-1.8763093411501737,5.736811695011979,428.00492436371,6.812895803925758,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
41.9663213422437,1.721770815236276,-6.451350104030542,71.84536262574056,31.199553912443342,LOW,LOW,MEDIUM,MEDIUM,HIGH,HIGH,HIGH
63.4917640820502,-0.0690669851557338,5.8367053907043305,234.051610720238,13.048783081367661,MEDIUM,LOW,MEDIUM,LOW,LOW,HIGH,HIGH
52.888707019317025,-0.6706197404699993,3.1706602673603386,404.4180945376292,7.6031472655931935,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
33.853737417205934,2.4106030369410156,-0.20660959403955861,331.69086406963237,0.8198403748770801,LOW,LOW,LOW,LOW,LOW,LOW,LOW
27.36179693093111,1.9945573020667782,2.5486389742039792,273.25883282024284,11.185507798459309,LOW,LOW,LOW,LOW,LOW,LOW,LOW
85.63920485403109,24.12849434955082,-3.6650502358025925,48.97245226495171,18.517996395992597,CRITICAL,CRITICAL,LOW,HIGH,MEDIUM,CRITICAL,CRITICAL
59.820125641932584,-21.714896560256935,-10.028653872353857,91.41945979684384,49.23303415487918,MEDIUM,CRITICAL,HIGH,MEDIUM,CRITICAL,CRITICAL,CRITICAL
30.961991973803098,4.442249101325069,4.836810192305528,324.85755009886225,10.718833506463119,LOW,LOW,LOW,LOW,LOW,LOW,LOW
36.8863183348529,-3.019986072505798,5.011243781534605,351.26255309254987,3.5565982828422413,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
37.63845263995441,-1.5378070311848653,2.9921632210794935,414.97528776938503,6.051994361236761,LOW,LOW,LOW,LOW,LOW,LOW,LOW
56.49910366746316,0.7413724134676541,-0.6093501861608015,350.47210711671795,7.0608944278435795,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
41.86303342902534,-0.32978682106818313,4.979350597252972,444.1173235738455,1.6963281893553601,LOW,LOW,LOW,LOW,LOW,LOW,LOW
56.51499835275425,-2.4431155905667836,-0.4670358213388634,0.0,14.941834157011261,MEDIUM,LOW,LOW,CRITICAL,LOW,CRITICAL,CRITICAL
55.64510610377103,5.947269851880832,4.539295623974996,215.54974863330156,1.5896343552916217,MEDIUM,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
42.431831822314294,-1.4536079329176972,3.4218474567659922,0.0,24.741383329258852,LOW,LOW,LOW,CRITICAL,MEDIUM,CRITICAL,CRITICAL
72.97433284449731,-3.2862543241223596,9.511474719593457,74.52233206094398,16.480787223184354,HIGH,LOW,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH
57.71641817015518,-3.242398278080975,0.3350919957335816,8.718940020580458,9.341087204408549,MEDIUM,LOW,LOW,CRITICAL,LOW,CRITICAL,CRITICAL
54.28053932860695,4.45205777574254,8.48057253665138,84.6712894862729,13.030532827931218,MEDIUM,LOW,MEDIUM,MEDIUM,LOW,HIGH,HIGH
89.99708466757635,-14.119192518259458,-15.87545930736572,20.769141536978157,24.788120640953615,CRITICAL,HIGH,CRITICAL,HIGH,MEDIUM,CRITICAL,CRITICAL
65.40168015760219,5.840693879861943,2.6385183492550683,260.2150179565171,0.5086968156712336,MEDIUM,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
19.42066598078872,4.612133662051792,-7.650992823405552,54.294095458408556,15.71413533637161,LOW,LOW,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH
73.80092519349836,0.12424936706438743,-0.4961701020295087,405.69163966688444,10.30057852469039,HIGH,LOW,LOW,LOW,LOW,HIGH,HIGH
39.401727309350036,-1.9418144855427715,-6.267191829939934,391.9295189816396,6.79071175807116,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
38.43230731330979,-2.0404128793886716,-1.440120065147291,391.1414149005276,5.767389253443165,LOW,LOW,LOW,LOW,LOW,LOW,LOW
40.09325765564075,-1.729918292985516,-3.4145921864568134,518.6276078433664,7.522627822368553,LOW,LOW,LOW,LOW,LOW,LOW,LOW
50.518514689908976,-1.6826102688580844,3.3443379907552204,172.6615632687675,2.1870502204276314,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
38.84456520377474,-4.53756214148484,-4.864266075705627,211.55030053482992,23.044334906847297,LOW,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM
54.87056086788644,4.3391080879284,-2.1148760042574106,180.97894038693855,6.843996792369462,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
78.1759552559432,4.112646957064765,0.3782038208903095,475.87577723294476,7.424973191006671,HIGH,LOW,LOW,LOW,LOW,HIGH,HIGH
17.460024540374363,4.1765600276381605,-4.54281031855163,700.0400819154502,2.5531004199528913,LOW,LOW,LOW,LOW,LOW,LOW,LOW
89.62217310812444,-26.489588802681983,8.738204557074354,77.61884908459578,38.64928030377116,CRITICAL,CRITICAL,MEDIUM,MEDIUM,HIGH,CRITICAL,CRITICAL
23.638895359993718,-7.88002142578413,5.305272867438314,168.7311714297784,3.79624461217466,LOW,MEDIUM,MEDIUM,LOW,LOW,HIGH,HIGH
59.84406814136018,4.0310057309873555,3.6344417555759367,508.28809532168236,2.9273462322049997,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
37.446628118809414,1.4072783595174478,1.2553721276182694,691.6194507831528,5.258524293991301,LOW,LOW,LOW,LOW,LOW,LOW,LOW
42.2375172329253,3.5397539247750474,9.505023213039165,344.0896548830415,2.4758185954729193,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
61.090905451490414,-2.904569745389273,0.7073504611412474,254.79699661095162,3.263290478516274,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
59.57228997402152,3.9450325527695735,1.5575757070401444,90.66798710605491,9.557818590201467,MEDIUM,LOW,LOW,MEDIUM,LOW,HIGH,HIGH
68.88710094254687,-3.538803235210597,13.355464058528039,115.55699283191692,23.79410948184354,MEDIUM,LOW,HIGH,LOW,MEDIUM,HIGH,HIGH
84.86945401612365,-4.64706466322095,12.250870602298633,63.70988306717754,16.835469288333613,HIGH,LOW,HIGH,MEDIUM,MEDIUM,CRITICAL,CRITICAL
51.80214606966102,-6.426502874851253,-3.540409434881544,128.4940807680759,13.203137064218248,MEDIUM,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
70.09293955518743,2.4943588167689428,-1.021204136104907,403.0708062506602,4.817278005979409,HIGH,LOW,LOW,LOW,LOW,HIGH,HIGH
35.2117064407109,-0.8795158590332972,-1.3630745976962333,363.5661032072473,35.35203805339157,LOW,LOW,LOW,LOW,HIGH,LOW,HIGH
45.4621667279597,-4.591353768669465,-5.133442090679105,395.0972143081151,8.177404945876965,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
54.95380438798643,-2.7187653170345123,-5.066770946332687,458.9359280543278,4.138677764782205,MEDIUM,LOW,MEDIUM,LOW,LOW,HIGH,HIGH
51.3813845885834,-3.7800273166867866,-7.155531382163764,754.5937233529579,4.442921039993011,MEDIUM,LOW,MEDIUM,LOW,LOW,HIGH,HIGH
55.603382596801616,0.6623620193498791,-2.4403129760558837,85.19250284449188,7.651138340339225,MEDIUM,LOW,LOW,MEDIUM,LOW,HIGH,HIGH
69.73178948594929,-0.5542296657239193,-1.4453415467661817,345.6137883507483,12.893608347369831,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
30.996371224494162,0.11241561560841272,1.3297476446197634,159.85900401580793,12.95751057800554,LOW,LOW,LOW,LOW,LOW,LOW,LOW
60.27944165140163,-0.4669431607354294,-18.16620027121749,0.08821158579394567,12.247849278918785,MEDIUM,LOW,CRITICAL,CRITICAL,LOW,CRITICAL,CRITICAL
35.62331073193438,-1.8713809337270868,4.377699462569267,173.64789304564695,6.338368071371513,LOW,LOW,LOW,LOW,LOW,LOW,LOW
31.283753968316848,0.6291962886407618,-2.527726873417767,222.26296306817227,4.313035451561966,LOW,LOW,LOW,LOW,LOW,LOW,LOW
43.90938655895568,4.263110784607446,1.6626937201157739,210.13343266324952,5.189828467201613,LOW,LOW,LOW,LOW,LOW,LOW,LOW
88.36323722119553,28.6339188473247,7.326771580671034,132.99380436710052,15.127108766358024,CRITICAL,CRITICAL,MEDIUM,LOW,MEDIUM,CRITICAL,CRITICAL
32.77519673534835,3.2389467460882844,-3.0396559755704557,412.84850908171046,2.6060167800820597,LOW,LOW,LOW,LOW,LOW,LOW,LOW
56.698280314981226,2.170918684894345,-3.146718221767648,436.9117816312523,9.829874239017297,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
47.32171806014657,-4.008553512359407,-4.0320882466667065,285.4610900650859,5.1802344705537715,LOW,LOW,LOW,LOW,LOW,LOW,LOW
29.919053042934383,-0.18993265847381002,0.679036259148889,308.2851008292336,9.115533800212502,LOW,LOW,LOW,LOW,LOW,LOW,LOW
100.0,33.97894353776878,-9.364782940852177,143.49354950150843,45.18889970215529,CRITICAL,CRITICAL,MEDIUM,LOW,CRITICAL,CRITICAL,CRITICAL
50.0434962960058,0.3990486750695958,-9.997078158474327,191.85092478319703,7.458295309484404,MEDIUM,LOW,MEDIUM,LOW,LOW,HIGH,HIGH
47.979993790559675,-3.6403761563921493,3.096824359446304,485.41604635493513,8.562363690969944,LOW,LOW,LOW,LOW,LOW,LOW,LOW
77.40713502702371,17.331349440846775,4.625635549341848,58.451920476319394,26.98956993201729,HIGH,CRITICAL,LOW,MEDIUM,MEDIUM,CRITICAL,CRITICAL
75.8130275038656,-2.3966476701837287,5.057904838188271,240.0486399158691,5.776408099400855,HIGH,LOW,MEDIUM,LOW,LOW,HIGH,HIGH
52.73380268030278,3.6429694145908726,1.1822349020951803,300.466181841214,4.985100718111855,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
31.711925784142483,-2.1292725658494667,-0.917125528229645,536.7095685151677,7.87502821344472,LOW,LOW,LOW,LOW,LOW,LOW,LOW
83.72274784515453,2.5984862800063793,0.20715909185595455,83.28040087881216,34.88779835789236,HIGH,LOW,LOW,MEDIUM,HIGH,HIGH,CRITICAL
28.971178955348023,-4.767391080875137,-3.8287804882227205,43.66135798707245,7.908218859311972,LOW,LOW,LOW,HIGH,LOW,HIGH,HIGH
46.185546669207476,-4.879258716677371,-0.6075889001910175,338.5262028798429,22.383470109058493,LOW,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM
40.52826513557309,6.420388914883242,2.452199083862253,338.63574869169355,4.527912395974502,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
69.40679136585582,0.8203350094703218,2.6341642648298267,566.2812716275997,11.615150802728225,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
53.651887318889344,0.1149201195514052,-5.563482363617122,181.11328933431565,1.8002696661966333,MEDIUM,LOW,MEDIUM,LOW,LOW,HIGH,HIGH
52.39386454536006,1.0635156219524173,-4.589592463313388,90.25859099083681,24.666788960512633,MEDIUM,LOW,LOW,MEDIUM,MEDIUM,HIGH,HIGH
61.02270436476255,-16.366331649071146,-19.845772527860802,152.7095374653126,21.50749257574926,MEDIUM,CRITICAL,CRITICAL,LOW,MEDIUM,CRITICAL,CRITICAL
37.88285743884286,-1.0876148012623663,1.4227089804990216,330.4725988689531,13.418386301353252,LOW,LOW,LOW,LOW,LOW,LOW,LOW
51.4554729425177,-0.22556822626566053,0.5144361446475396,0.0,3.211209300769329,MEDIUM,LOW,LOW,CRITICAL,LOW,CRITICAL,CRITICAL
50.36337968595391,-7.66636667487639,-0.04526633354321946,368.0471529551958,8.270469643804873,MEDIUM,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
90.20689924076994,-3.020683364625335,-2.1370898733764077,260.33104110035487,20.683299670095707,CRITICAL,LOW,LOW,LOW,MEDIUM,CRITICAL,CRITICAL
90.75437791638093,27.453476727904,1.809586687609198,115.84908539265149,17.786462961952125,CRITICAL,CRITICAL,LOW,LOW,MEDIUM,CRITICAL,CRITICAL
31.75113690911926,-1.8118283581523011,2.7016930873650478,326.2342381253505,2.9395777121426576,LOW,LOW,LOW,LOW,LOW,LOW,LOW
53.11042241843092,-1.9556976399184436,3.4376392674798733,479.8747576032163,7.832111053535198,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
28.57143861132041,-1.988258426512746,0.2957294007036271,84.48394013552662,5.053795714111643,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM,MEDIUM
46.317451958891084,-0.8410727347545126,4.991455991206292,499.1441907055931,4.063929779868866,LOW,LOW,LOW,LOW,LOW,LOW,LOW
39.93142010456656,-10.842266486317083,14.766498004791218,375.62539248636733,7.88678178672796,LOW,HIGH,HIGH,LOW,LOW,CRITICAL,CRITICAL
21.87885042004452,-3.546659246061963,1.9351706425280306,578.201107025256,9.082718482264324,LOW,LOW,LOW,LOW,LOW,LOW,LOW
29.91960103655912,-1.4031128912948725,-6.4076960473095355,410.4244053056484,7.889321522345293,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
89.90504803390127,-22.058074488519836,7.403626073478992,226.4968449181335,6.832749248926823,CRITICAL,CRITICAL,MEDIUM,LOW,LOW,CRITICAL,CRITICAL
39.93100026596589,6.759679338027286,7.671545302374016,392.69150000353795,11.124345287473927,LOW,MEDIUM,MEDIUM,LOW,LOW,HIGH,HIGH
94.09275959369735,7.487971156959683,7.406203363242352,186.49857251621108,14.83185321516445,CRITICAL,MEDIUM,MEDIUM,LOW,LOW,CRITICAL,CRITICAL
19.689657372334317,4.7597717165891265,-0.5152640932023431,231.2774830014409,2.174189432321874,LOW,LOW,LOW,LOW,LOW,LOW,LOW
53.74662401119782,0.30876813424015226,1.8401100044144099,289.4462235271058,2.9055969615330923,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
32.65693390290537,-0.7173564777334788,-2.6587542921623046,167.5742635938424,5.024003283141097,LOW,LOW,LOW,LOW,LOW,LOW,LOW
47.853473013850476,-0.18017413733243534,10.075800827552854,372.81291811835723,5.269064614935357,LOW,LOW,HIGH,LOW,LOW,HIGH,HIGH
46.516976780422645,1.3862922711692758,2.4917145054881225,418.65684433429226,13.422125101785966,LOW,LOW,LOW,LOW,LOW,LOW,LOW
68.98383171288114,0.9723131801518575,-3.944084096684282,292.4881231160824,0.5358664069875085,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
47.0609806012932,3.2954148262441696,1.2390494096193736,682.051981827603,11.404541064545771,LOW,LOW,LOW,LOW,LOW,LOW,LOW
16.976192529817446,2.01972381844724,-6.022260740378421,170.30021541695518,13.513869029384175,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
47.37070682777426,3.046234928470452,6.066087289471213,186.54562008452257,14.219823689674575,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
62.57101860318927,-1.2646463065616118,-2.444905080581563,462.5834372082191,11.462082577080938,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
32.29771728363993,6.32953611356631,1.4339204156446366,274.1656082506863,11.378265907201943,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
46.692110818821945,0.3981663275829922,-2.3040467449535247,294.3171490397148,0.300010869924169,LOW,LOW,LOW,LOW,LOW,LOW,LOW
28.540906048125134,0.5738314443312017,-1.5272561334762205,628.9197914655169,25.110339876915404,LOW,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM
61.475734940959754,-2.080860103579016,2.704992708938462,343.91785479557115,17.161278469008117,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM,HIGH
51.91588668596478,-6.27324794497628,-7.481159163545907,266.14448883235826,31.29604252848434,MEDIUM,MEDIUM,MEDIUM,LOW,HIGH,HIGH,HIGH
31.040256531633958,-1.0021610387774373,-3.7822237397030607,223.95556584417002,3.8814406489946007,LOW,LOW,LOW,LOW,LOW,LOW,LOW
64.03568567030815,3.081668987196837,2.132959476621716,389.959927033276,5.005874746229056,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
59.62898717789799,-7.503419974901082,-4.8159265498080615,66.69015811634596,24.258945512845322,MEDIUM,MEDIUM,LOW,MEDIUM,MEDIUM,HIGH,HIGH
42.08342809146532,-3.522349936076669,-1.0027887518263368,347.6962394232049,9.865587225638212,LOW,LOW,LOW,LOW,LOW,LOW,LOW
9.713438315557832,0.9542506917177696,3.0487263327957046,106.80088324151572,2.140711120325593,LOW,LOW,LOW,LOW,LOW,LOW,LOW
19.525502524343167,-3.9156377866242207,0.9228440291065876,475.1122091683627,3.0668767937683237,LOW,LOW,LOW,LOW,LOW,LOW,LOW
79.90213224236929,-16.58528951488646,-8.406561789990018,97.11147518859815,11.1982996043951,HIGH,CRITICAL,MEDIUM,MEDIUM,LOW,CRITICAL,CRITICAL
43.10265814616171,6.828884739815436,5.808174380796736,308.4720390544814,5.117594176992566,LOW,MEDIUM,MEDIUM,LOW,LOW,HIGH,HIGH
39.56454066153977,6.4983399175234196,-2.800281006445005,199.65552880621448,2.31076425965465,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
72.15067655496676,-6.236385284326114,-0.3187652039155614,261.9727703107092,14.82344973232231,HIGH,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
50.30348796562752,-4.400250352964799,-1.7688571441006995,152.20883572209746,11.176476762596067,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
42.437429615752805,0.6004718694392902,-1.3385886345357942,268.9163900228862,1.261183961409754,LOW,LOW,LOW,LOW,LOW,LOW,LOW
50.05862192254812,0.24252550328188696,-7.693478124475959,655.0061810799835,7.030916652007796,MEDIUM,LOW,MEDIUM,LOW,LOW,HIGH,HIGH
20.84936100936105,-0.23282421253232127,8.043763538240215,371.4381023295873,3.3633102817373377,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
73.56537972409195,-12.533526032563708,-5.286591694707629,236.64864403805527,16.495711925526432,HIGH,HIGH,MEDIUM,LOW,MEDIUM,CRITICAL,CRITICAL
53.82375317162123,-1.3358723267726882,16.20544825954194,19.98360556145044,14.352415266640289,MEDIUM,LOW,CRITICAL,CRITICAL,LOW,CRITICAL,CRITICAL
20.976112282125495,-3.5336432328122416,-1.4525112309162846,414.31140441062394,7.066395993410516,LOW,LOW,LOW,LOW,LOW,LOW,LOW
57.73461668227356,-5.486362414693316,8.97041966214573,2.5482426544712076,27.35261726337406,MEDIUM,MEDIUM,MEDIUM,CRITICAL,MEDIUM,CRITICAL,CRITICAL
60.028032114328546,-0.9132514588769955,6.410228762726576,412.65437906572856,4.7533207982898045,MEDIUM,LOW,MEDIUM,LOW,LOW,HIGH,HIGH
46.39427714535554,-0.17346439819334505,-1.066276045485383,404.8486553150506,5.7894886402508146,LOW,LOW,LOW,LOW,LOW,LOW,LOW
38.84756665753205,10.93556171009054,-0.6888309726211547,47.889072414232395,17.406485726590407,LOW,HIGH,LOW,HIGH,MEDIUM,CRITICAL,CRITICAL
85.92829146929418,14.19219058992642,10.447488730232175,81.8647369070432,24.772205259277452,CRITICAL,HIGH,HIGH,MEDIUM,MEDIUM,CRITICAL,CRITICAL
48.53939543740333,-36.763923102975184,-19.446651366599973,11.746184932019718,11.806125160336942,LOW,CRITICAL,CRITICAL,CRITICAL,LOW,CRITICAL,CRITICAL
31.78636523705103,2.737095897806025,-3.360835897992705,252.60320885753185,15.178773957084372,LOW,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM
81.82419428044871,14.735033116097304,12.445696318969507,42.249857273360085,10.0031828011909,HIGH,HIGH,HIGH,HIGH,LOW,CRITICAL,CRITICAL
41.95673374484941,1.948105770434612,-8.315220052166605,726.7142463353832,18.65747564048989,LOW,LOW,MEDIUM,LOW,MEDIUM,MEDIUM,HIGH
86.6460715024906,-3.7803061841639085,-5.011679738302676,113.8410963523778,19.11724867910802,CRITICAL,LOW,MEDIUM,LOW,MEDIUM,CRITICAL,CRITICAL
91.38690929659768,-6.447079052892826,-17.097839781822245,41.06633070199317,15.05565013672338,CRITICAL,MEDIUM,CRITICAL,HIGH,MEDIUM,CRITICAL,CRITICAL
52.70333419078168,-1.997450566975916,-3.981217532197333,348.76145684145655,4.371132094338851,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
26.737157513848228,2.387923722506826,-0.6113309994812781,120.92829542309005,4.834844560000021,LOW,LOW,LOW,LOW,LOW,LOW,LOW
43.74014665016543,1.907110765754915,2.579211276786041,100.34621439706737,5.754464493126454,LOW,LOW,LOW,LOW,LOW,LOW,LOW
63.411060260218825,0.42824235821774775,-9.212745794376328,351.1354039130654,21.808489967189328,MEDIUM,LOW,MEDIUM,LOW,MEDIUM,HIGH,HIGH
51.903838339765976,-2.3088860357079226,-2.2643747011910147,423.68255544479484,10.240008530923877,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
53.96980599887782,5.959705414401115,1.9397765538993252,384.2266385825384,1.1483823406404678,MEDIUM,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
72.98615821675473,11.894146144613034,4.999454232849063,29.531261799471924,13.289052029674542,HIGH,HIGH,LOW,HIGH,LOW,CRITICAL,CRITICAL
53.70094571055942,-9.208854718220977,0.6295177774282458,191.0537742990739,8.550658013383766,MEDIUM,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
50.16746679755053,3.4264033861146017,-3.4403222144538375,0.0,5.362433735389019,MEDIUM,LOW,LOW,CRITICAL,LOW,CRITICAL,CRITICAL
84.97282027511557,-1.6179917852924195,-0.6210388715125568,302.5933198144853,5.009958133238967,HIGH,LOW,LOW,LOW,LOW,HIGH,HIGH
41.846887657662975,-7.495687622429589,-18.844189578537666,336.15175170401,16.050392712898322,LOW,MEDIUM,CRITICAL,LOW,MEDIUM,CRITICAL,CRITICAL
31.485121536436154,1.5236353345664118,0.676958253705567,582.4707930141279,7.010725534776842,LOW,LOW,LOW,LOW,LOW,LOW,LOW
81.09278043787693,17.734843248364058,-9.87784907387894,107.61852287859067,33.8018840686112,HIGH,CRITICAL,MEDIUM,LOW,HIGH,CRITICAL,CRITICAL
46.96842184694299,1.0898971843859289,-2.0412001396932116,548.8309817792388,1.9738350180567854,LOW,LOW,LOW,LOW,LOW,LOW,LOW
54.22036889568169,12.075931017463322,6.589278058497577,88.02989406874872,17.012037103890624,MEDIUM,HIGH,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH
30.94660457307519,-0.47335606509763833,-3.7954352284124506,265.66717123060755,12.474144539817472,LOW,LOW,LOW,LOW,LOW,LOW,LOW
59.839110678513244,3.7274874871115715,1.2093547566156002,369.49411448649516,26.236510864653543,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM,HIGH
42.14715302401003,3.8148450216382903,1.5427566594459958,437.1833062651014,4.7851675663972655,LOW,LOW,LOW,LOW,LOW,LOW,LOW
45.02477575698654,1.0532479927508376,1.6899393489331656,0.0,9.57385027709168,LOW,LOW,LOW,CRITICAL,LOW,CRITICAL,CRITICAL
37.25782695962615,0.25406223090759694,3.0681231779382823,170.15121017864436,9.836815368653234,LOW,LOW,LOW,LOW,LOW,LOW,LOW
67.02740106543192,-3.3625022601339922,-0.7900592960680557,87.3270407356156,10.35071516702659,MEDIUM,LOW,LOW,MEDIUM,LOW,HIGH,HIGH
32.7150213978972,3.6933477668099437,7.507597101506724,169.87577905853266,3.7130306292069566,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
67.08235867664125,-21.638341055350878,-3.4789723556895,14.806854638392613,55.22512288223315,MEDIUM,CRITICAL,LOW,CRITICAL,CRITICAL,CRITICAL,CRITICAL
53.650144673089514,-3.125940844741532,2.3196375783918732,569.3942898822281,3.4618184954939117,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
36.0033844622773,-1.4569652916171054,-1.281960260154632,71.49968120992837,3.963083290363561,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM,MEDIUM
56.59899322145401,-0.30540663276307817,-3.525119525340025,258.74648833477056,4.412833869086562,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
56.85579144232668,3.386509444804075,-3.8781548489439004,311.0869764451291,7.604983173149019,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
42.33428783169871,1.2284548490995428,3.5866053249559036,43.18396134272531,9.46602481957376,LOW,LOW,LOW,HIGH,LOW,HIGH,HIGH
97.64729594853053,-11.415180057080997,-10.759566729268794,7.82054512577433,60.0,CRITICAL,HIGH,HIGH,CRITICAL,CRITICAL,CRITICAL,CRITICAL
26.187200485219773,-0.05848137095581936,-3.512719938334115,602.2445574829546,7.945193022016152,LOW,LOW,LOW,LOW,LOW,LOW,LOW
41.99604211197205,-1.852203826926998,3.8300459532926614,302.01768146533027,3.150071249007544,LOW,LOW,LOW,LOW,LOW,LOW,LOW
88.07178278571565,4.478095119132568,11.976738185716375,451.1927442953284,16.7841268887624,CRITICAL,LOW,HIGH,LOW,MEDIUM,CRITICAL,CRITICAL
31.276400925891558,-1.3743895397134938,2.1350320449900497,180.62498194645923,5.23520783834913,LOW,LOW,LOW,LOW,LOW,LOW,LOW
